cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
R28A,10R28A,0,00,00,2,12,0.00,0,81.90,80.76,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,13,0.00,0,91.02,89.78,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,14,0.00,0,100.36,99.01,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,15,0.00,0,109.92,108.46,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,16,0.00,0,119.74,118.15,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,17,0.00,0,129.88,128.13,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,18,0.00,0,140.37,138.44,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,19,0.00,0,151.26,149.13,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,20,0.00,0,162.61,160.25,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,21,0.00,0,167.54,165.07,0.000000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,22,0.00,0,172.70,170.12,0.000000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,23,0.00,0,178.11,175.41,0.000000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,24,0.00,0,183.79,180.95,0.000000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,25,0.00,0,189.74,186.77,0.000000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,26,0.00,0,195.96,192.85,0.000000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,27,0.00,0,202.44,199.20,0.000000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,28,0.00,0,209.19,205.81,0.000000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,29,0.00,0,216.20,212.69,0.000000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,30,0.00,0,223.46,219.83,0.000000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,31,0.00,0,230.99,227.23,0.000000,0.950000,1000.00,cifi0007.DBF
