cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
ABMS,10ABMS,M,SM,00,1,62,444.00,947,563.00,557.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,63,460.00,951,577.00,572.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,64,475.00,953,592.00,586.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,65,491.00,956,606.00,601.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,66,506.00,958,620.00,615.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,67,522.00,962,634.00,629.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,68,537.00,963,648.00,643.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,69,553.00,966,662.00,657.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,70,568.00,968,675.00,670.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,71,583.00,969,689.00,684.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,72,599.00,972,702.00,697.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,73,613.00,973,714.00,710.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,74,628.00,975,726.00,722.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,75,642.00,977,738.00,734.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,76,655.00,978,749.00,745.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,77,668.00,979,759.00,756.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,78,680.00,980,770.00,766.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,79,693.00,982,780.00,777.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,80,705.00,982,789.00,786.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,81,717.00,983,799.00,796.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,82,728.00,984,808.00,805.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,83,739.00,985,816.00,814.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,84,750.00,986,824.00,822.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,85,760.00,987,832.00,830.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,86,769.00,987,839.00,837.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,87,779.00,989,846.00,844.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,88,788.00,989,853.00,851.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,89,797.00,989,860.00,858.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,90,807.00,990,866.00,865.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,91,817.00,990,874.00,872.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,92,829.00,991,882.00,880.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,93,843.00,993,892.00,889.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,94,858.00,993,902.00,899.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,95,876.00,995,915.00,910.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,96,895.00,995,928.00,923.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,97,916.00,997,942.00,937.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,98,937.00,998,953.00,949.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,1,0.00,0,0.00,1.00,4.080000,1.090000,0.00,cifi0007.DBF
